monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1726616311706000,10530,8800,0,0,172,490021574,1,160,21122000
1726616331863000,10531,8960,0,0,172,490021574,1,160,20157000
1726616351483000,10532,9120,0,0,172,490021574,1,160,19620000
1726616371599000,10533,9280,0,0,172,490021574,1,160,20116000
1726616391775000,10534,9440,0,0,172,490021574,1,160,20176000
1726616411600000,10535,9600,0,0,172,490021574,1,160,19825000
1726616431847000,10536,9760,0,0,172,490021574,1,160,20247000
1726616450929000,10537,9920,0,0,172,490021574,1,160,19082000
1726616471066000,10538,10080,0,0,172,490021574,1,160,20137000
1726616490856000,10539,10240,0,0,172,490021574,1,160,19790000
1726616511764000,10540,10400,0,0,172,490021574,1,160,20908000
1726616532006000,10541,10560,0,0,172,490021574,1,160,20242000
1726616550955000,10542,10720,0,0,172,490021574,1,160,18949000
1726616571151000,10543,10880,0,0,172,490021574,1,160,20196000
1726616591324000,10544,11040,0,0,172,490021574,1,160,20173000
1726616611564000,10545,11200,0,0,172,490021574,1,160,20240000
1726616631800000,10546,11360,0,0,172,490021574,1,160,20236000
1726616651592000,10547,11520,0,0,172,490021574,1,160,19792000
1726616671730000,10548,11680,0,0,172,490021574,1,160,20138000
1726616691941000,10549,11840,0,0,172,490021574,1,160,20211000
1726616710368000,10550,12000,0,0,172,490021574,1,160,18427000
1726616731608000,10551,12160,0,0,172,490021574,1,160,21240000
1726616751805000,10552,12320,0,0,172,490021574,1,160,20197000
1726616771878000,10553,12480,0,0,172,490021574,1,160,20073000
1726616790374000,10554,12640,0,0,172,490021574,1,160,18496000
1726616811602000,10555,12800,0,0,172,490021574,1,160,21228000
1726616831850000,10556,12960,0,0,172,490021574,1,160,20248000
1726616851039000,10557,13120,0,0,172,490021574,1,160,19189000
1726616871231000,10558,13280,0,0,172,490021574,1,160,20192000
1726616890677000,10559,13440,0,0,172,490021574,1,160,19446000
1726616911495000,10560,13600,0,0,172,490021574,1,160,20818000
1726616931704000,10561,13760,0,0,172,490021574,1,160,20209000
1726616951464000,10562,13920,0,0,172,490021574,1,160,19760000
1726616971153000,10563,14080,0,0,172,490021574,1,160,19689000
1726616991385000,10564,14240,0,0,172,490021574,1,160,20232000
1726617011643000,10565,14400,0,0,172,490021574,1,160,20258000
1726617031866000,10566,14560,0,0,172,490021574,1,160,20223000
1726617050893000,10567,14720,0,0,172,490021574,1,160,19027000
1726617071036000,10568,14880,0,0,172,490021574,1,160,20143000
1726617091261000,10569,15040,0,0,172,490021574,1,160,20225000
1726617111463000,10570,15200,0,0,172,490021574,1,160,20202000
1726617131687000,10571,15360,0,0,172,490021574,1,160,20224000
1726617151851000,10572,15520,0,0,172,490021574,1,160,20164000
1726617171019000,10573,15680,0,0,172,490021574,1,160,19168000
1726617190636000,10574,15840,0,0,172,490021574,1,160,19617000
1726617211729000,10575,16000,0,0,172,490021574,1,160,21093000
1726617232050000,10576,16160,0,0,172,490021574,1,160,20321000
1726617251225000,10577,16320,0,0,172,490021574,1,160,19175000
1726617270528000,10578,16480,0,0,172,490021574,1,160,19303000
1726617291743000,10579,16640,0,0,172,490021574,1,160,21215000
1726617311596000,10580,16800,0,0,172,490021574,1,160,19853000
1726617331228000,10581,16960,0,0,172,490021574,1,160,19632000
1726617350873000,10582,17120,0,0,172,490021574,1,160,19645000
1726617370978000,10583,17280,0,0,172,490021574,1,160,20105000
1726617391184000,10584,17440,0,0,172,490021574,1,160,20206000
1726617411065000,10585,17600,0,0,172,490021574,1,160,19881000
1726617431299000,10586,17760,0,0,172,490021574,1,160,20234000
1726617451472000,10587,17920,0,0,172,490021574,1,160,20173000
1726617471672000,10588,18080,0,0,172,490021574,1,160,20200000
1726617491895000,10589,18240,0,0,172,490021574,1,160,20223000
1726617511157000,10590,18400,0,0,172,490021574,1,160,19262000
1726617531399000,10591,18560,0,0,172,490021574,1,160,20242000
1726617551577000,10592,18720,0,0,172,490021574,1,160,20178000
1726617571819000,10593,18880,0,0,172,490021574,1,160,20242000
1726617590715000,10594,19040,0,0,172,490021574,1,160,18896000
1726617611949000,10595,19200,0,0,172,490021574,1,160,21234000
1726617631205000,10596,19360,0,0,172,490021574,1,160,19256000
1726617650881000,10597,19520,0,0,172,490021574,1,160,19676000
1726617671015000,10598,19680,0,0,172,490021574,1,160,20134000
1726617691255000,10599,19840,0,0,172,490021574,1,160,20240000
1726617711562000,10600,20000,0,0,172,490021574,1,160,20307000
1726617731843000,10601,20160,0,0,172,490021574,1,160,20281000
1726617750879000,10602,20320,0,0,172,490021574,1,160,19036000
1726617771021000,10603,20480,0,0,172,490021574,1,160,20142000
1726617791215000,10604,20640,0,0,172,490021574,1,160,20194000
1726617811459000,10605,20800,0,0,172,490021574,1,160,20244000
1726617831730000,10606,20960,0,0,172,490021574,1,160,20271000
1726617851913000,10607,21120,0,0,172,490021574,1,160,20183000
1726617870872000,10608,21280,0,0,172,490021574,1,160,18959000
1726617890753000,10609,21440,0,0,172,490021574,1,160,19881000
1726617912021000,10610,21600,0,0,172,490021574,1,160,21268000
1726617931293000,10611,21760,0,0,172,490021574,1,160,19272000
1726617951531000,10612,21920,0,0,172,490021574,1,160,20238000
1726617971730000,10613,22080,0,0,172,490021574,1,160,20199000
1726617991948000,10614,22240,0,0,172,490021574,1,160,20218000
1726618011187000,10615,22400,0,0,172,490021574,1,160,19239000
1726618031464000,10616,22560,0,0,172,490021574,1,160,20277000
1726618051578000,10617,22720,0,0,172,490021574,1,160,20114000
1726618071741000,10618,22880,0,0,172,490021574,1,160,20163000
1726618091973000,10619,23040,0,0,172,490021574,1,160,20232000
1726618110340000,10620,23200,0,0,172,490021574,1,160,18367000
1726618131599000,10621,23360,0,0,172,490021574,1,160,21259000
1726618151766000,10622,23520,0,0,172,490021574,1,160,20167000
1726618172220000,10623,23680,0,0,172,490021574,1,160,20454000
1726618191440000,10624,23840,0,0,172,490021574,1,160,19220000
1726618211735000,10625,24000,0,0,172,490021574,1,160,20295000
1726618232075000,10626,24160,0,0,172,490021574,1,160,20340000
1726618251252000,10627,24320,0,0,172,490021574,1,160,19177000
1726618271451000,10628,24480,0,0,172,490021574,1,160,20199000
1726618291685000,10629,24640,0,0,172,490021574,1,160,20234000
1726618311925000,10630,24800,0,0,172,490021574,1,160,20240000
1726618331247000,10631,24960,0,0,172,490021574,1,160,19322000
1726618351436000,10632,25120,0,0,172,490021574,1,160,20189000
1726618371099000,10633,25280,0,0,172,490021574,1,160,19663000
1726618391323000,10634,25440,0,0,172,490021574,1,160,20224000
1726618411312000,10635,25600,0,0,172,490021574,1,160,19989000
1726618431560000,10636,25760,0,0,172,490021574,1,160,20248000
1726618451739000,10637,25920,0,0,172,490021574,1,160,20179000
1726618471937000,10638,26080,0,0,172,490021574,1,160,20198000
1726618491155000,10639,26240,0,0,172,490021574,1,160,19218000
1726618511385000,10640,26400,0,0,172,490021574,1,160,20230000
1726618531631000,10641,26560,0,0,172,490021574,1,160,20246000
1726618551803000,10642,26720,0,0,172,490021574,1,160,20172000
1726618570988000,10643,26880,0,0,172,490021574,1,160,19185000
1726618591205000,10644,27040,0,0,172,490021574,1,160,20217000
1726618611450000,10645,27200,0,0,172,490021574,1,160,20245000
1726618631722000,10646,27360,0,0,172,490021574,1,160,20272000
1726618651484000,10647,27520,0,0,172,490021574,1,160,19762000
1726618671691000,10648,27680,0,0,172,490021574,1,160,20207000
1726618691867000,10649,27840,0,0,172,490021574,1,160,20176000
1726618711088000,10650,28000,0,0,172,490021574,1,160,19221000
1726618731449000,10651,28160,0,0,172,490021574,1,160,20361000
1726618751620000,10652,28320,0,0,172,490021574,1,160,20171000
1726618771089000,10653,28480,0,0,172,490021574,1,160,19469000
1726618791290000,10654,28640,0,0,172,490021574,1,160,20201000
1726618811344000,10655,28800,0,0,172,490021574,1,160,20054000
1726618831590000,10656,28960,0,0,172,490021574,1,160,20246000
1726618851491000,10657,29120,0,0,172,490021574,1,160,19901000
1726618871710000,10658,29280,0,0,172,490021574,1,160,20219000
1726618891934000,10659,29440,0,0,172,490021574,1,160,20224000
1726618910309000,10660,29600,0,0,172,490021574,1,160,18375000
1726618931509000,10661,29760,0,0,172,490021574,1,160,21200000
1726618951687000,10662,29920,0,0,172,490021574,1,160,20178000
1726618971082000,10663,30080,0,0,172,490021574,1,160,19395000
1726618990554000,10664,30240,0,0,172,490021574,1,160,19472000
1726619011797000,10665,30400,0,0,172,490021574,1,160,21243000
1726619030146000,10666,30560,0,0,172,490021574,1,160,18349000
1726619051342000,10667,30720,0,0,172,490021574,1,160,21196000
1726619071506000,10668,30880,0,0,172,490021574,1,160,20164000
1726619090881000,10669,31040,0,0,172,490021574,1,160,19375000
1726619111196000,10670,31200,0,0,172,490021574,1,160,20315000
1726619131470000,10671,31360,0,0,172,490021574,1,160,20274000
1726619151392000,10672,31520,0,0,172,490021574,1,160,19922000
1726619171137000,10673,31680,0,0,172,490021574,1,160,19745000
1726619191337000,10674,31840,0,0,172,490021574,1,160,20200000
1726619211701000,10675,32000,0,0,172,490021574,1,160,20364000
1726619232030000,10676,32160,0,0,172,490021574,1,160,20329000
1726619251228000,10677,32320,0,0,172,490021574,1,160,19198000
1726619271412000,10678,32480,0,0,172,490021574,1,160,20184000
1726619291634000,10679,32640,0,0,172,490021574,1,160,20222000
1726619311888000,10680,32800,0,0,172,490021574,1,160,20254000
1726619331151000,10681,32960,0,0,172,490021574,1,160,19263000
1726619351492000,10682,33120,0,0,172,490021574,1,160,20341000
1726619371722000,10683,33280,0,0,172,490021574,1,160,20230000
1726619391884000,10684,33440,0,0,172,490021574,1,160,20162000
1726619411080000,10685,33600,0,0,172,490021574,1,160,19196000
1726619431293000,10686,33760,0,0,172,490021574,1,160,20213000
1726619451439000,10687,33920,0,0,172,490021574,1,160,20146000
1726619471612000,10688,34080,0,0,172,490021574,1,160,20173000
1726619491711000,10689,34240,0,0,172,490021574,1,160,20099000
1726619511242000,10690,34400,0,0,172,490021574,1,160,19531000
1726619531051000,10691,34560,0,0,172,490021574,1,160,19809000
1726619551263000,10692,34720,0,0,172,490021574,1,160,20212000
1726619571597000,10693,34880,0,0,172,490021574,1,160,20334000
1726619591821000,10694,35040,0,0,172,490021574,1,160,20224000
1726619611034000,10695,35200,0,0,172,490021574,1,160,19213000
1726619631216000,10696,35360,0,0,172,490021574,1,160,20182000
1726619651352000,10697,35520,0,0,172,490021574,1,160,20136000
1726619671117000,10698,35680,0,0,172,490021574,1,160,19765000
1726619691306000,10699,35840,0,0,172,490021574,1,160,20189000
1726619711535000,10700,36000,0,0,172,490021574,1,160,20229000
1726619731817000,10701,36160,0,0,172,490021574,1,160,20282000
1726619750977000,10702,36320,0,0,172,490021574,1,160,19160000
1726619771103000,10703,36480,0,0,172,490021574,1,160,20126000
1726619791260000,10704,36640,0,0,172,490021574,1,160,20157000
1726619811609000,10705,36800,0,0,172,490021574,1,160,20349000
1726619831836000,10706,36960,0,0,172,490021574,1,160,20227000
1726619850809000,10707,37120,0,0,172,490021574,1,160,18973000
1726619870957000,10708,37280,0,0,172,490021574,1,160,20148000
1726619891214000,10709,37440,0,0,172,490021574,1,160,20257000
1726619911470000,10710,37600,0,0,172,490021574,1,160,20256000
1726619931677000,10711,37760,0,0,172,490021574,1,160,20207000
1726619951366000,10712,37920,0,0,172,490021574,1,160,19689000
1726619971518000,10713,38080,0,0,172,490021574,1,160,20152000
1726619991741000,10714,38240,0,0,172,490021574,1,160,20223000
1726620011000000,10715,38400,0,0,172,490021574,1,160,19259000
1726620031296000,10716,38560,0,0,172,490021574,1,160,20296000
1726620051544000,10717,38720,0,0,172,490021574,1,160,20248000
1726620071046000,10718,38880,0,0,172,490021574,1,160,19502000
1726620091184000,10719,39040,0,0,172,490021574,1,160,20138000
1726620111403000,10720,39200,0,0,172,490021574,1,160,20219000
1726620131619000,10721,39360,0,0,172,490021574,1,160,20216000
1726620151034000,10722,39520,0,0,172,490021574,1,160,19415000
1726620171272000,10723,39680,0,0,172,490021574,1,160,20238000
1726620190747000,10724,39840,0,0,172,490021574,1,160,19475000
1726620210393000,10725,40000,0,0,172,490021574,1,160,19646000
1726620231695000,10726,40160,0,0,172,490021574,1,160,21302000
1726620251860000,10727,40320,0,0,172,490021574,1,160,20165000
1726620271087000,10728,40480,0,0,172,490021574,1,160,19227000
1726620291286000,10729,40640,0,0,172,490021574,1,160,20199000
1726620311523000,10730,40800,0,0,172,490021574,1,160,20237000
1726620330981000,10731,40960,0,0,172,490021574,1,160,19458000
1726620351168000,10732,41120,0,0,172,490021574,1,160,20187000
1726620371335000,10733,41280,0,0,172,490021574,1,160,20167000
1726620391536000,10734,41440,0,0,172,490021574,1,160,20201000
1726620411755000,10735,41600,0,0,172,490021574,1,160,20219000
1726620431100000,10736,41760,0,0,172,490021574,1,160,19345000
1726620451309000,10737,41920,0,0,172,490021574,1,160,20209000
1726620471285000,10738,42080,0,0,172,490021574,1,160,19976000
1726620491555000,10739,42240,0,0,172,490021574,1,160,20270000
1726620511911000,10740,42400,0,0,172,490021574,1,160,20356000
1726620531164000,10741,42560,0,0,172,490021574,1,160,19253000
1726620551355000,10742,42720,0,0,172,490021574,1,160,20191000
1726620571799000,10743,42880,0,0,172,490021574,1,160,20444000
1726620591002000,10744,43040,0,0,172,490021574,1,160,19203000
1726620611127000,10745,43200,0,0,172,490021574,1,160,20125000
1726620631377000,10746,43360,0,0,172,490021574,1,160,20250000
1726620651382000,10747,43520,0,0,172,490021574,1,160,20005000
1726620671598000,10748,43680,0,0,172,490021574,1,160,20216000
1726620691812000,10749,43840,0,0,172,490021574,1,160,20214000
1726620711069000,10750,44000,0,0,172,490021574,1,160,19257000
1726620730399000,10751,44160,0,0,172,490021574,1,160,19330000
1726620751654000,10752,44320,0,0,172,490021574,1,160,21255000
1726620771000000,10753,44480,0,0,172,490021574,1,160,19346000
1726620790565000,10754,44640,0,0,172,490021574,1,160,19565000
1726620811771000,10755,44800,0,0,172,490021574,1,160,21206000
1726620831092000,10756,44960,0,0,172,490021574,1,160,19321000
1726620851268000,10757,45120,0,0,172,490021574,1,160,20176000
1726620871005000,10758,45280,0,0,172,490021574,1,160,19737000
1726620891330000,10759,45440,0,0,172,490021574,1,160,20325000
1726620911547000,10760,45600,0,0,172,490021574,1,160,20217000
1726620931066000,10761,45760,0,0,172,490021574,1,160,19519000
1726620951255000,10762,45920,0,0,172,490021574,1,160,20189000
1726620970554000,10763,46080,0,0,172,490021574,1,160,19299000
1726620991727000,10764,46240,0,0,172,490021574,1,160,21173000
1726621010204000,10765,46400,0,0,172,490021574,1,160,18477000
1726621031395000,10766,46560,0,0,172,490021574,1,160,21191000
1726621051545000,10767,46720,0,0,172,490021574,1,160,20150000
1726621071700000,10768,46880,0,0,172,490021574,1,160,20155000
1726621091856000,10769,47040,0,0,172,490021574,1,160,20156000
1726621110208000,10770,47200,0,0,172,490021574,1,160,18352000
1726621131411000,10771,47360,0,0,172,490021574,1,160,21203000
1726621151420000,10772,47520,0,0,172,490021574,1,160,20009000
1726621171026000,10773,47680,0,0,172,490021574,1,160,19606000
1726621190728000,10774,47840,0,0,172,490021574,1,160,19702000
1726621211000000,10775,48000,0,0,172,490021574,1,160,20272000
1726621231284000,10776,48160,0,0,172,490021574,1,160,20284000
1726621251193000,10777,48320,0,0,172,490021574,1,160,19909000
1726621271038000,10778,48480,0,0,172,490021574,1,160,19845000
1726621291255000,10779,48640,0,0,172,490021574,1,160,20217000
1726621311470000,10780,48800,0,0,172,490021574,1,160,20215000
1726621331754000,10781,48960,0,0,172,490021574,1,160,20284000
1726621350897000,10782,49120,0,0,172,490021574,1,160,19143000
1726621370535000,10783,49280,0,0,172,490021574,1,160,19638000
1726621391742000,10784,49440,0,0,172,490021574,1,160,21207000
1726621410907000,10785,49600,0,0,172,490021574,1,160,19165000
1726621430866000,10786,49760,0,0,172,490021574,1,160,19959000
1726621451225000,10787,49920,0,0,172,490021574,1,160,20359000
1726621471412000,10788,50080,0,0,172,490021574,1,160,20187000
1726621491525000,10789,50240,0,0,172,490021574,1,160,20113000
1726621511862000,10790,50400,0,0,172,490021574,1,160,20337000
1726621534785000,10791,50560,0,0,172,490021574,1,160,22923000
1726621550830000,10792,50720,0,0,172,490021574,1,160,16045000
1726621571200000,10793,50880,0,0,172,490021574,1,160,20370000
1726621591737000,10794,51040,0,0,172,490021574,1,160,20537000
1726621611304000,10795,51200,0,0,172,490021574,1,160,19567000
1726621632047000,10796,51360,0,0,172,490021574,1,160,20743000
1726621651408000,10797,51520,0,0,172,490021574,1,160,19361000
1726621671842000,10798,51680,0,0,172,490021574,1,160,20434000
1726621691000000,10799,51840,0,0,172,490021574,1,160,19158000
1726621711837000,10800,52000,0,0,172,490021574,1,160,20837000
1726621731472000,10801,52160,0,0,172,490021574,1,160,19635000
1726621751814000,10802,52320,0,0,172,490021574,1,160,20342000
1726621771193000,10803,52480,0,0,172,490021574,1,160,19379000
1726621791621000,10804,52640,0,0,172,490021574,1,160,20428000
1726621812137000,10805,52800,0,0,172,490021574,1,160,20516000
1726621831527000,10806,52960,0,0,172,490021574,1,160,19390000
1726621851739000,10807,53120,0,0,172,490021574,1,160,20212000
1726621871069000,10808,53280,0,0,172,490021574,1,160,19330000
1726621891416000,10809,53440,0,0,172,490021574,1,160,20347000
1726621911854000,10810,53600,0,0,172,490021574,1,160,20438000
1726621931364000,10811,53760,0,0,172,490021574,1,160,19510000
1726621951688000,10812,53920,0,0,172,490021574,1,160,20324000
1726621971051000,10813,54080,0,0,172,490021574,1,160,19363000
1726621991460000,10814,54240,0,0,172,490021574,1,160,20409000
1726622012013000,10815,54400,0,0,172,490021574,1,160,20553000
1726622031505000,10816,54560,0,0,172,490021574,1,160,19492000
1726622051870000,10817,54720,0,0,172,490021574,1,160,20365000
1726622071128000,10818,54880,0,0,172,490021574,1,160,19258000
1726622090919000,10819,55040,0,0,172,490021574,1,160,19791000
1726622111410000,10820,55200,0,0,172,490021574,1,160,20491000
1726622131870000,10821,55360,0,0,172,490021574,1,160,20460000
1726622150758000,10822,55520,0,0,172,490021574,1,160,18888000
1726622170771000,10823,55680,0,0,172,490021574,1,160,20013000
1726622191163000,10824,55840,0,0,172,490021574,1,160,20392000
1726622211632000,10825,56000,0,0,172,490021574,1,160,20469000
1726622230204000,10826,56160,0,0,172,490021574,1,160,18572000
1726622251353000,10827,56320,0,0,172,490021574,1,160,21149000
1726622271603000,10828,56480,0,0,172,490021574,1,160,20250000
1726622291959000,10829,56640,0,0,172,490021574,1,160,20356000
1726622310423000,10830,56800,0,0,172,490021574,1,160,18464000
1726622331909000,10831,56960,0,0,172,490021574,1,160,21486000
1726622351148000,10832,57120,0,0,172,490021574,1,160,19239000
1726622371531000,10833,57280,0,0,172,490021574,1,160,20383000
1726622391920000,10834,57440,0,0,172,490021574,1,160,20389000
1726622410416000,10835,57600,0,0,172,490021574,1,160,18496000
1726622431933000,10836,57760,0,0,172,490021574,1,160,21517000
1726622451299000,10837,57920,0,0,172,490021574,1,160,19366000
1726622471510000,10838,58080,0,0,172,490021574,1,160,20211000
1726622491891000,10839,58240,0,0,172,490021574,1,160,20381000
1726622511503000,10840,58400,0,0,172,490021574,1,160,19612000
1726622532107000,10841,58560,0,0,172,490021574,1,160,20604000
1726622551339000,10842,58720,0,0,172,490021574,1,160,19232000
1726622571682000,10843,58880,0,0,172,490021574,1,160,20343000
1726622594260000,10844,59040,0,0,172,490021574,1,160,22578000
1726622613755000,10845,59200,0,0,172,490021574,1,160,19495000
1726622634062000,10846,59360,0,0,172,490021574,1,160,20307000
1726622652294000,10847,59520,0,0,172,490021574,1,160,18232000
1726622673110000,10848,59680,0,0,172,490021574,1,160,20816000
1726622694605000,10849,59840,0,0,172,490021574,1,160,21495000
1726622714087000,10850,60000,0,0,172,490021574,1,160,19482000
1726622734591000,10851,60160,0,0,172,490021574,1,160,20504000
1726622753049000,10852,60320,0,0,172,490021574,1,160,18458000
1726622773042000,10853,60480,0,0,172,490021574,1,160,19993000
1726622792745000,10854,60640,0,0,172,490021574,1,160,19703000
1726622812449000,10855,60800,0,0,172,490021574,1,160,19704000
1726622834669000,10856,60960,0,0,172,490021574,1,160,22220000
1726622852499000,10857,61120,0,0,172,490021574,1,160,17830000
1726622873368000,10858,61280,0,0,172,490021574,1,160,20869000
1726622895418000,10859,61440,0,0,172,490021574,1,160,22050000
1726622914524000,10860,61600,0,0,172,490021574,1,160,19106000
1726622934974000,10861,61760,0,0,172,490021574,1,160,20450000
1726622952890000,10862,61920,0,0,172,490021574,1,160,17916000
1726622972736000,10863,62080,0,0,172,490021574,1,160,19846000
1726622993488000,10864,62240,0,0,172,490021574,1,160,20752000
1726623014684000,10865,62400,0,0,172,490021574,1,160,21196000
1726623032213000,10866,62560,0,0,172,490021574,1,160,17529000
1726623053219000,10867,62720,0,0,172,490021574,1,160,21006000
1726623073706000,10868,62880,0,0,172,490021574,1,160,20487000
1726623093046000,10869,63040,0,0,172,490021574,1,160,19340000
1726623115800000,10870,63200,0,0,172,490021574,1,160,22754000
1726623132855000,10871,63360,0,0,172,490021574,1,160,17055000
1726623152778000,10872,63520,0,0,172,490021574,1,160,19923000
1726623172701000,10873,63680,0,0,172,490021574,1,160,19923000
1726623193809000,10874,63840,0,0,172,490021574,1,160,21108000
1726623214430000,10875,64000,0,0,172,490021574,1,160,20621000
1726623234717000,10876,64160,0,0,172,490021574,1,160,20287000
1726623252597000,10877,64320,0,0,172,490021574,1,160,17880000
1726623273455000,10878,64480,0,0,172,490021574,1,160,20858000
1726623295160000,10879,64640,0,0,172,490021574,1,160,21705000
1726623315826000,10880,64800,0,0,172,490021574,1,160,20666000
1726623332359000,10881,64960,0,0,172,490021574,1,160,16533000
1726623353051000,10882,65120,0,0,172,490021574,1,160,20692000
1726623373470000,10883,65280,0,0,172,490021574,1,160,20419000
1726623394631000,10884,65440,0,0,172,490021574,1,160,21161000
1726623413410000,10885,65600,0,0,172,490021574,1,160,18779000
1726623434617000,10886,65760,0,0,172,490021574,1,160,21207000
1726623452540000,10887,65920,0,0,172,490021574,1,160,17923000
1726623473746000,10888,66080,0,0,172,490021574,1,160,21206000
1726623492949000,10889,66240,0,0,172,490021574,1,160,19203000
1726623513725000,10890,66400,0,0,172,490021574,1,160,20776000
1726623534596000,10891,66560,0,0,172,490021574,1,160,20871000
1726623553520000,10892,66720,0,0,172,490021574,1,160,18924000
1726623575335000,10893,66880,0,0,172,490021574,1,160,21815000
1726623595485000,10894,67040,0,0,172,490021574,1,160,20150000
1726623614363000,10895,67200,0,0,172,490021574,1,160,18878000
1726623634424000,10896,67360,0,0,172,490021574,1,160,20061000
1726623653322000,10897,67520,0,0,172,490021574,1,160,18898000
1726623674014000,10898,67680,0,0,172,490021574,1,160,20692000
1726623694572000,10899,67840,0,0,172,490021574,1,160,20558000
1726623716345000,10900,68000,0,0,172,490021574,1,160,21773000
1726623732940000,10901,68160,0,0,172,490021574,1,160,16595000
1726623752850000,10902,68320,0,0,172,490021574,1,160,19910000
1726623772376000,10903,68480,0,0,172,490021574,1,160,19526000
1726623793194000,10904,68640,0,0,172,490021574,1,160,20818000
1726623813379000,10905,68800,0,0,172,490021574,1,160,20185000
1726623833266000,10906,68960,0,0,172,490021574,1,160,19887000
1726623852743000,10907,69120,0,0,172,490021574,1,160,19477000
1726623872545000,10908,69280,0,0,172,490021574,1,160,19802000
1726623895541000,10909,69440,0,0,172,490021574,1,160,22996000
1726623914092000,10910,69600,0,0,172,490021574,1,160,18551000
1726623933871000,10911,69760,0,0,172,490021574,1,160,19779000
1726623952991000,10912,69920,0,0,172,490021574,1,160,19120000
1726623973026000,10913,70080,0,0,172,490021574,1,160,20035000
1726623994637000,10914,70240,0,0,172,490021574,1,160,21611000
1726624014559000,10915,70400,0,0,172,490021574,1,160,19922000
1726624034167000,10916,70560,0,0,172,490021574,1,160,19608000
1726624053590000,10917,70720,0,0,172,490021574,1,160,19423000
1726624072519000,10918,70880,0,0,172,490021574,1,160,18929000
1726624095783000,10919,71040,0,0,172,490021574,1,160,23264000
1726624113272000,10920,71200,0,0,172,490021574,1,160,17489000
1726624134044000,10921,71360,0,0,172,490021574,1,160,20772000
1726624152377000,10922,71520,0,0,172,490021574,1,160,18333000
1726624174928000,10923,71680,0,0,172,490021574,1,160,22551000
