monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1725545996730000,841,3767860035,0,0,172,565790333,1,160,20559000
1725546016174000,842,3767860195,0,0,172,565790333,1,160,19444000
1725546036264000,843,3767860355,0,0,172,565790333,1,160,20090000
1725546056176000,844,3767860515,0,0,172,565790333,1,160,19912000
1725546076232000,845,3767860675,0,0,172,565790333,1,160,20056000
1725546096248000,846,3767860835,0,0,172,565790333,1,160,20016000
1725546116232000,847,3767860995,0,0,172,565790333,1,160,19984000
1725546137454000,848,3767861155,0,0,172,565790333,1,160,21222000
1725546155877000,849,3767861315,0,0,172,565790333,1,160,18423000
1725546175992000,850,3767861475,0,0,172,565790333,1,160,20115000
1725546196012000,851,3767861635,0,0,172,565790333,1,160,20020000
1725546215993000,852,3767861795,0,0,172,565790333,1,160,19981000
1725546236022000,853,3767861955,0,0,172,565790333,1,160,20029000
1725546255996000,854,3767862115,0,0,172,565790333,1,160,19974000
1725546276047000,855,3767862275,0,0,172,565790333,1,160,20051000
1725546296057000,856,3767862435,0,0,172,565790333,1,160,20010000
1725546316217000,857,3767862595,0,0,172,565790333,1,160,20160000
1725546336022000,858,3767862755,0,0,172,565790333,1,160,19805000
1725546358593000,859,3767862915,0,0,172,565790333,1,160,22571000
1725546375981000,860,3767863075,0,0,172,565790333,1,160,17388000
1725546396089000,861,3767863235,0,0,172,565790333,1,160,20108000
1725546416196000,862,3767863395,0,0,172,565790333,1,160,20107000
1725546436032000,863,3767863555,0,0,172,565790333,1,160,19836000
1725546456017000,864,3767863715,0,0,172,565790333,1,160,19985000
1725546476031000,865,3767863875,0,0,172,565790333,1,160,20014000
1725546496152000,866,3767864035,0,0,172,565790333,1,160,20121000
1725546516084000,867,3767864195,0,0,172,565790333,1,160,19932000
1725546536258000,868,3767864355,0,0,172,565790333,1,160,20174000
1725546560724000,869,3767864515,0,0,172,565790333,1,160,24466000
1725546575820000,870,3767864675,0,0,172,565790333,1,160,15096000
1725546596006000,871,3767864835,0,0,172,565790333,1,160,20186000
1725546616190000,872,3767864995,0,0,172,565790333,1,160,20184000
1725546636175000,873,3767865155,0,0,172,565790333,1,160,19985000
1725546655987000,874,3767865315,0,0,172,565790333,1,160,19812000
1725546675894000,875,3767865475,0,0,172,565790333,1,160,19907000
1725546695919000,876,3767865635,0,0,172,565790333,1,160,20025000
1725546716081000,877,3767865795,0,0,172,565790333,1,160,20162000
1725546736205000,878,3767865955,0,0,172,565790333,1,160,20124000
1725546755944000,879,3767866115,0,0,172,565790333,1,160,19739000
1725546776134000,880,3767866275,0,0,172,565790333,1,160,20190000
1725546796160000,881,3767866435,0,0,172,565790333,1,160,20026000
1725546816814000,882,3767866595,0,0,172,565790333,1,160,20654000
1725546836053000,883,3767866755,0,0,172,565790333,1,160,19239000
1725546855908000,884,3767866915,0,0,172,565790333,1,160,19855000
1725546876009000,885,3767867075,0,0,172,565790333,1,160,20101000
1725546896131000,886,3767867235,0,0,172,565790333,1,160,20122000
1725546916232000,887,3767867395,0,0,172,565790333,1,160,20101000
1725546938590000,888,3767867555,0,0,172,565790333,1,160,22358000
1725546956177000,889,3767867715,0,0,172,565790333,1,160,17587000
1725546976038000,890,3767867875,0,0,172,565790333,1,160,19861000
1725546996166000,891,3767868035,0,0,172,565790333,1,160,20128000
1725547016236000,892,3767868195,0,0,172,565790333,1,160,20070000
1725547036175000,893,3767868355,0,0,172,565790333,1,160,19939000
1725547056182000,894,3767868515,0,0,172,565790333,1,160,20007000
1725547076128000,895,3767868675,0,0,172,565790333,1,160,19946000
1725547096116000,896,3767868835,0,0,172,565790333,1,160,19988000
1725547116165000,897,3767868995,0,0,172,565790333,1,160,20049000
1725547136162000,898,3767869155,0,0,172,565790333,1,160,19997000
1725547156063000,899,3767869315,0,0,172,565790333,1,160,19901000
1725547176181000,900,3767869475,0,0,172,565790333,1,160,20118000
1725547196669000,901,3767869635,0,0,172,565790333,1,160,20488000
1725547216098000,902,3767869795,0,0,172,565790333,1,160,19429000
1725547236028000,903,3767869955,0,0,172,565790333,1,160,19930000
1725547256591000,904,3767870115,0,0,172,565790333,1,160,20563000
1725547276220000,905,3767870275,0,0,172,565790333,1,160,19629000
1725547296104000,906,3767870435,0,0,172,565790333,1,160,19884000
1725547316302000,907,3767870595,0,0,172,565790333,1,160,20198000
1725547336127000,908,3767870755,0,0,172,565790333,1,160,19825000
1725547358361000,909,3767870915,0,0,172,565790333,1,160,22234000
1725547376465000,910,3767871075,0,0,172,565790333,1,160,18104000
1725547396243000,911,3767871235,0,0,172,565790333,1,160,19778000
1725547416157000,912,3767871395,0,0,172,565790333,1,160,19914000
1725547436116000,913,3767871555,0,0,172,565790333,1,160,19959000
1725547456146000,914,3767871715,0,0,172,565790333,1,160,20030000
1725547477324000,915,3767871875,0,0,172,565790333,1,160,21178000
1725547496366000,916,3767872035,0,0,172,565790333,1,160,19042000
1725547516128000,917,3767872195,0,0,172,565790333,1,160,19762000
1725547536031000,918,3767872355,0,0,172,565790333,1,160,19903000
1725547561432000,919,3767872515,0,0,172,565790333,1,160,25401000
1725547576179000,920,3767872675,0,0,172,565790333,1,160,14747000
1725547596080000,921,3767872835,0,0,172,565790333,1,160,19901000
1725547616262000,922,3767872995,0,0,172,565790333,1,160,20182000
1725547636212000,923,3767873155,0,0,172,565790333,1,160,19950000
1725547656026000,924,3767873315,0,0,172,565790333,1,160,19814000
1725547675997000,925,3767873475,0,0,172,565790333,1,160,19971000
1725547695892000,926,3767873635,0,0,172,565790333,1,160,19895000
1725547715946000,927,3767873795,0,0,172,565790333,1,160,20054000
1725547736495000,928,3767873955,0,0,172,565790333,1,160,20549000
1725547756506000,929,3767874115,0,0,172,565790333,1,160,20011000
1725547776177000,930,3767874275,0,0,172,565790333,1,160,19671000
1725547796496000,931,3767874435,0,0,172,565790333,1,160,20319000
1725547816012000,932,3767874595,0,0,172,565790333,1,160,19516000
1725547836781000,933,3767874755,0,0,172,565790333,1,160,20769000
1725547855893000,934,3767874915,0,0,172,565790333,1,160,19112000
1725547875922000,935,3767875075,0,0,172,565790333,1,160,20029000
1725547895984000,936,3767875235,0,0,172,565790333,1,160,20062000
1725547916162000,937,3767875395,0,0,172,565790333,1,160,20178000
1725547936121000,938,3767875555,0,0,172,565790333,1,160,19959000
1725547956238000,939,3767875715,0,0,172,565790333,1,160,20117000
1725547976652000,940,3767875875,0,0,172,565790333,1,160,20414000
1725547995973000,941,3767876035,0,0,172,565790333,1,160,19321000
1725548015957000,942,3767876195,0,0,172,565790333,1,160,19984000
1725548035983000,943,3767876355,0,0,172,565790333,1,160,20026000
1725548055979000,944,3767876515,0,0,172,565790333,1,160,19996000
1725548075939000,945,3767876675,0,0,172,565790333,1,160,19960000
1725548095987000,946,3767876835,0,0,172,565790333,1,160,20048000
1725548116148000,947,3767876995,0,0,172,565790333,1,160,20161000
1725548136538000,948,3767877155,0,0,172,565790333,1,160,20390000
1725548156018000,949,3767877315,0,0,172,565790333,1,160,19480000
1725548176076000,950,3767877475,0,0,172,565790333,1,160,20058000
1725548195972000,951,3767877635,0,0,172,565790333,1,160,19896000
1725548216070000,952,3767877795,0,0,172,565790333,1,160,20098000
1725548235953000,953,3767877955,0,0,172,565790333,1,160,19883000
1725548255907000,954,3767878115,0,0,172,565790333,1,160,19954000
1725548276650000,955,3767878275,0,0,172,565790333,1,160,20743000
1725548295984000,956,3767878435,0,0,172,565790333,1,160,19334000
1725548315891000,957,3767878595,0,0,172,565790333,1,160,19907000
1725548335886000,958,3767878755,0,0,172,565790333,1,160,19995000
1725548358281000,959,3767878915,0,0,172,565790333,1,160,22395000
1725548375872000,960,3767879075,0,0,172,565790333,1,160,17591000
1725548395855000,961,3767879235,0,0,172,565790333,1,160,19983000
1725548415908000,962,3767879395,0,0,172,565790333,1,160,20053000
1725548435939000,963,3767879555,0,0,172,565790333,1,160,20031000
1725548456025000,964,3767879715,0,0,172,565790333,1,160,20086000
1725548475999000,965,3767879875,0,0,172,565790333,1,160,19974000
1725548496128000,966,3767880035,0,0,172,565790333,1,160,20129000
1725548515889000,967,3767880195,0,0,172,565790333,1,160,19761000
1725548535958000,968,3767880355,0,0,172,565790333,1,160,20069000
1725548560681000,969,3767880515,0,0,172,565790333,1,160,24723000
1725548577602000,970,3767880675,0,0,172,565790333,1,160,16921000
1725548596018000,971,3767880835,0,0,172,565790333,1,160,18416000
1725548616035000,972,3767880995,0,0,172,565790333,1,160,20017000
1725548636083000,973,3767881155,0,0,172,565790333,1,160,20048000
1725548656060000,974,3767881315,0,0,172,565790333,1,160,19977000
1725548676025000,975,3767881475,0,0,172,565790333,1,160,19965000
1725548697078000,976,3767881635,0,0,172,565790333,1,160,21053000
1725548716018000,977,3767881795,0,0,172,565790333,1,160,18940000
1725548736076000,978,3767881955,0,0,172,565790333,1,160,20058000
1725548756462000,979,3767882115,0,0,172,565790333,1,160,20386000
1725548776080000,980,3767882275,0,0,172,565790333,1,160,19618000
1725548796010000,981,3767882435,0,0,172,565790333,1,160,19930000
1725548816062000,982,3767882595,0,0,172,565790333,1,160,20052000
1725548835944000,983,3767882755,0,0,172,565790333,1,160,19882000
1725548855964000,984,3767882915,0,0,172,565790333,1,160,20020000
1725548876617000,985,3767883075,0,0,172,565790333,1,160,20653000
1725548895939000,986,3767883235,0,0,172,565790333,1,160,19322000
1725548916153000,987,3767883395,0,0,172,565790333,1,160,20214000
1725548936076000,988,3767883555,0,0,172,565790333,1,160,19923000
1725548956127000,989,3767883715,0,0,172,565790333,1,160,20051000
1725548976579000,990,3767883875,0,0,172,565790333,1,160,20452000
1725548996884000,991,3767884035,0,0,172,565790333,1,160,20305000
1725549016095000,992,3767884195,0,0,172,565790333,1,160,19211000
1725549035510000,993,3767884355,0,0,172,565790333,1,160,19415000
1725549055973000,994,3767884515,0,0,172,565790333,1,160,20463000
1725549076151000,995,3767884675,0,0,172,565790333,1,160,20178000
1725549095938000,996,3767884835,0,0,172,565790333,1,160,19787000
1725549116032000,997,3767884995,0,0,172,565790333,1,160,20094000
1725549135954000,998,3767885155,0,0,172,565790333,1,160,19922000
1725549155840000,999,3767885315,0,0,172,565790333,1,160,19886000
1725549176121000,1000,3767885475,0,0,172,565790333,1,160,20281000
1725549196284000,1001,3767885635,0,0,172,565790333,1,160,20163000
1725549215952000,1002,3767885795,0,0,172,565790333,1,160,19668000
1725549235968000,1003,3767885955,0,0,172,565790333,1,160,20016000
1725549255895000,1004,3767886115,0,0,172,565790333,1,160,19927000
1725549276136000,1005,3767886275,0,0,172,565790333,1,160,20241000
1725549296550000,1006,3767886435,0,0,172,565790333,1,160,20414000
1725549315811000,1007,3767886595,0,0,172,565790333,1,160,19261000
1725549335984000,1008,3767886755,0,0,172,565790333,1,160,20173000
1725549355741000,1009,3767886915,0,0,172,565790333,1,160,19757000
1725549376014000,1010,3767887075,0,0,172,565790333,1,160,20273000
1725549395966000,1011,3767887235,0,0,172,565790333,1,160,19952000
1725549415902000,1012,3767887395,0,0,172,565790333,1,160,19936000
1725549436102000,1013,3767887555,0,0,172,565790333,1,160,20200000
1725549455985000,1014,3767887715,0,0,172,565790333,1,160,19883000
1725549476211000,1015,3767887875,0,0,172,565790333,1,160,20226000
1725549496179000,1016,3767888035,0,0,172,565790333,1,160,19968000
1725549516271000,1017,3767888195,0,0,172,565790333,1,160,20092000
1725549536068000,1018,3767888355,0,0,172,565790333,1,160,19797000
1725549561630000,1019,3767888515,0,0,172,565790333,1,160,25562000
1725549576721000,1020,3767888675,0,0,172,565790333,1,160,15091000
1725549596104000,1021,3767888835,0,0,172,565790333,1,160,19383000
1725549616155000,1022,3767888995,0,0,172,565790333,1,160,20051000
1725549636174000,1023,3767889155,0,0,172,565790333,1,160,20019000
1725549655990000,1024,3767889315,0,0,172,565790333,1,160,19816000
1725549675985000,1025,3767889475,0,0,172,565790333,1,160,19995000
1725549695894000,1026,3767889635,0,0,172,565790333,1,160,19909000
1725549716032000,1027,3767889795,0,0,172,565790333,1,160,20138000
1725549736046000,1028,3767889955,0,0,172,565790333,1,160,20014000
1725549755845000,1029,3767890115,0,0,172,565790333,1,160,19799000
1725549776064000,1030,3767890275,0,0,172,565790333,1,160,20219000
1725549795928000,1031,3767890435,0,0,172,565790333,1,160,19864000
1725549816042000,1032,3767890595,0,0,172,565790333,1,160,20114000
1725549836566000,1033,3767890755,0,0,172,565790333,1,160,20524000
1725549855930000,1034,3767890915,0,0,172,565790333,1,160,19364000
1725549876046000,1035,3767891075,0,0,172,565790333,1,160,20116000
1725549896159000,1036,3767891235,0,0,172,565790333,1,160,20113000
1725549916034000,1037,3767891395,0,0,172,565790333,1,160,19875000
1725549935989000,1038,3767891555,0,0,172,565790333,1,160,19955000
1725549956675000,1039,3767891715,0,0,172,565790333,1,160,20686000
1725549976442000,1040,3767891875,0,0,172,565790333,1,160,19767000
1725549996154000,1041,3767892035,0,0,172,565790333,1,160,19712000
1725550016018000,1042,3767892195,0,0,172,565790333,1,160,19864000
1725550035886000,1043,3767892355,0,0,172,565790333,1,160,19868000
1725550056386000,1044,3767892515,0,0,172,565790333,1,160,20500000
1725550076476000,1045,3767892675,0,0,172,565790333,1,160,20090000
1725550097357000,1046,3767892835,0,0,172,565790333,1,160,20881000
1725550115970000,1047,3767892995,0,0,172,565790333,1,160,18613000
1725550135790000,1048,3767893155,0,0,172,565790333,1,160,19820000
1725550155854000,1049,3767893315,0,0,172,565790333,1,160,20064000
1725550176004000,1050,3767893475,0,0,172,565790333,1,160,20150000
1725550195958000,1051,3767893635,0,0,172,565790333,1,160,19954000
1725550216076000,1052,3767893795,0,0,172,565790333,1,160,20118000
1725550236116000,1053,3767893955,0,0,172,565790333,1,160,20040000
1725550256018000,1054,3767894115,0,0,172,565790333,1,160,19902000
1725550276179000,1055,3767894275,0,0,172,565790333,1,160,20161000
1725550295800000,1056,3767894435,0,0,172,565790333,1,160,19621000
1725550315476000,1057,3767894595,0,0,172,565790333,1,160,19676000
1725550335990000,1058,3767894755,0,0,172,565790333,1,160,20514000
1725550355829000,1059,3767894915,0,0,172,565790333,1,160,19839000
1725550376194000,1060,3767895075,0,0,172,565790333,1,160,20365000
1725550396427000,1061,3767895235,0,0,172,565790333,1,160,20233000
1725550415775000,1062,3767895395,0,0,172,565790333,1,160,19348000
1725550435753000,1063,3767895555,0,0,172,565790333,1,160,19978000
1725550455798000,1064,3767895715,0,0,172,565790333,1,160,20045000
1725550478801000,1065,3767895875,0,0,172,565790333,1,160,23003000
1725550495898000,1066,3767896035,0,0,172,565790333,1,160,17097000
1725550515574000,1067,3767896195,0,0,172,565790333,1,160,19676000
1725550535853000,1068,3767896355,0,0,172,565790333,1,160,20279000
1725550560691000,1069,3767896515,0,0,172,565790333,1,160,24838000
1725550576858000,1070,3767896675,0,0,172,565790333,1,160,16167000
1725550595955000,1071,3767896835,0,0,172,565790333,1,160,19097000
1725550616078000,1072,3767896995,0,0,172,565790333,1,160,20123000
1725550636023000,1073,3767897155,0,0,172,565790333,1,160,19945000
1725550655847000,1074,3767897315,0,0,172,565790333,1,160,19824000
1725550675765000,1075,3767897475,0,0,172,565790333,1,160,19918000
1725550695976000,1076,3767897635,0,0,172,565790333,1,160,20211000
1725550716009000,1077,3767897795,0,0,172,565790333,1,160,20033000
1725550736037000,1078,3767897955,0,0,172,565790333,1,160,20028000
1725550755921000,1079,3767898115,0,0,172,565790333,1,160,19884000
1725550776017000,1080,3767898275,0,0,172,565790333,1,160,20096000
1725550795964000,1081,3767898435,0,0,172,565790333,1,160,19947000
1725550816111000,1082,3767898595,0,0,172,565790333,1,160,20147000
1725550835997000,1083,3767898755,0,0,172,565790333,1,160,19886000
1725550855993000,1084,3767898915,0,0,172,565790333,1,160,19996000
1725550876016000,1085,3767899075,0,0,172,565790333,1,160,20023000
1725550895956000,1086,3767899235,0,0,172,565790333,1,160,19940000
1725550916050000,1087,3767899395,0,0,172,565790333,1,160,20094000
1725550936146000,1088,3767899555,0,0,172,565790333,1,160,20096000
1725550956048000,1089,3767899715,0,0,172,565790333,1,160,19902000
1725550976154000,1090,3767899875,0,0,172,565790333,1,160,20106000
1725550996186000,1091,3767900035,0,0,172,565790333,1,160,20032000
1725551016078000,1092,3767900195,0,0,172,565790333,1,160,19892000
1725551036384000,1093,3767900355,0,0,172,565790333,1,160,20306000
1725551055858000,1094,3767900515,0,0,172,565790333,1,160,19474000
1725551075855000,1095,3767900675,0,0,172,565790333,1,160,19997000
1725551097034000,1096,3767900835,0,0,172,565790333,1,160,21179000
1725551116064000,1097,3767900995,0,0,172,565790333,1,160,19030000
1725551135918000,1098,3767901155,0,0,172,565790333,1,160,19854000
1725551155887000,1099,3767901315,0,0,172,565790333,1,160,19969000
1725551175956000,1100,3767901475,0,0,172,565790333,1,160,20069000
1725551196062000,1101,3767901635,0,0,172,565790333,1,160,20106000
1725551216044000,1102,3767901795,0,0,172,565790333,1,160,19982000
1725551236180000,1103,3767901955,0,0,172,565790333,1,160,20136000
1725551256039000,1104,3767902115,0,0,172,565790333,1,160,19859000
1725551275968000,1105,3767902275,0,0,172,565790333,1,160,19929000
1725551296168000,1106,3767902435,0,0,172,565790333,1,160,20200000
1725551315987000,1107,3767902595,0,0,172,565790333,1,160,19819000
1725551335909000,1108,3767902755,0,0,172,565790333,1,160,19922000
1725551355925000,1109,3767902915,0,0,172,565790333,1,160,20016000
1725551376059000,1110,3767903075,0,0,172,565790333,1,160,20134000
1725551395888000,1111,3767903235,0,0,172,565790333,1,160,19829000
1725551415958000,1112,3767903395,0,0,172,565790333,1,160,20070000
1725551435964000,1113,3767903555,0,0,172,565790333,1,160,20006000
1725551455876000,1114,3767903715,0,0,172,565790333,1,160,19912000
1725551475847000,1115,3767903875,0,0,172,565790333,1,160,19971000
1725551496014000,1116,3767904035,0,0,172,565790333,1,160,20167000
1725551515853000,1117,3767904195,0,0,172,565790333,1,160,19839000
1725551536377000,1118,3767904355,0,0,172,565790333,1,160,20524000
1725551560542000,1119,3767904515,0,0,172,565790333,1,160,24165000
1725551575827000,1120,3767904675,0,0,172,565790333,1,160,15285000
1725551595942000,1121,3767904835,0,0,172,565790333,1,160,20115000
1725551615942000,1122,3767904995,0,0,172,565790333,1,160,20000000
1725551635933000,1123,3767905155,0,0,172,565790333,1,160,19991000
1725551656032000,1124,3767905315,0,0,172,565790333,1,160,20099000
1725551675869000,1125,3767905475,0,0,172,565790333,1,160,19837000
1725551695738000,1126,3767905635,0,0,172,565790333,1,160,19869000
1725551715805000,1127,3767905795,0,0,172,565790333,1,160,20067000
1725551735365000,1128,3767905955,0,0,172,565790333,1,160,19560000
1725551755714000,1129,3767906115,0,0,172,565790333,1,160,20349000
1725551775730000,1130,3767906275,0,0,172,565790333,1,160,20016000
1725551795748000,1131,3767906435,0,0,172,565790333,1,160,20018000
1725551815930000,1132,3767906595,0,0,172,565790333,1,160,20182000
1725551835756000,1133,3767906755,0,0,172,565790333,1,160,19826000
1725551855809000,1134,3767906915,0,0,172,565790333,1,160,20053000
1725551875745000,1135,3767907075,0,0,172,565790333,1,160,19936000
1725551895840000,1136,3767907235,0,0,172,565790333,1,160,20095000
1725551915854000,1137,3767907395,0,0,172,565790333,1,160,20014000
1725551935862000,1138,3767907555,0,0,172,565790333,1,160,20008000
1725551955974000,1139,3767907715,0,0,172,565790333,1,160,20112000
1725551977389000,1140,3767907875,0,0,172,565790333,1,160,21415000
1725551995775000,1141,3767908035,0,0,172,565790333,1,160,18386000
1725552015814000,1142,3767908195,0,0,172,565790333,1,160,20039000
1725552035880000,1143,3767908355,0,0,172,565790333,1,160,20066000
1725552058263000,1144,3767908515,0,0,172,565790333,1,160,22383000
1725552076118000,1145,3767908675,0,0,172,565790333,1,160,17855000
1725552097849000,1146,3767908835,0,0,172,565790333,1,160,21731000
1725552115519000,1147,3767908995,0,0,172,565790333,1,160,17670000
1725552135507000,1148,3767909155,0,0,172,565790333,1,160,19988000
1725552155524000,1149,3767909315,0,0,172,565790333,1,160,20017000
1725552178628000,1150,3767909475,0,0,172,565790333,1,160,23104000
1725552196129000,1151,3767909635,0,0,172,565790333,1,160,17501000
1725552215638000,1152,3767909795,0,0,172,565790333,1,160,19509000
1725552235566000,1153,3767909955,0,0,172,565790333,1,160,19928000
1725552255685000,1154,3767910115,0,0,172,565790333,1,160,20119000
1725552275810000,1155,3767910275,0,0,172,565790333,1,160,20125000
1725552296032000,1156,3767910435,0,0,172,565790333,1,160,20222000
1725552315571000,1157,3767910595,0,0,172,565790333,1,160,19539000
1725552335944000,1158,3767910755,0,0,172,565790333,1,160,20373000
1725552355867000,1159,3767910915,0,0,172,565790333,1,160,19923000
1725552376160000,1160,3767911075,0,0,172,565790333,1,160,20293000
1725552395953000,1161,3767911235,0,0,172,565790333,1,160,19793000
1725552415858000,1162,3767911395,0,0,172,565790333,1,160,19905000
1725552435879000,1163,3767911555,0,0,172,565790333,1,160,20021000
1725552455744000,1164,3767911715,0,0,172,565790333,1,160,19865000
1725552476594000,1165,3767911875,0,0,172,565790333,1,160,20850000
1725552495919000,1166,3767912035,0,0,172,565790333,1,160,19325000
1725552515832000,1167,3767912195,0,0,172,565790333,1,160,19913000
1725552535728000,1168,3767912355,0,0,172,565790333,1,160,19896000
1725552560329000,1169,3767912515,0,0,172,565790333,1,160,24601000
1725552575863000,1170,3767912675,0,0,172,565790333,1,160,15534000
1725552595764000,1171,3767912835,0,0,172,565790333,1,160,19901000
1725552615868000,1172,3767912995,0,0,172,565790333,1,160,20104000
1725552635692000,1173,3767913155,0,0,172,565790333,1,160,19824000
1725552655766000,1174,3767913315,0,0,172,565790333,1,160,20074000
1725552675784000,1175,3767913475,0,0,172,565790333,1,160,20018000
1725552696026000,1176,3767913635,0,0,172,565790333,1,160,20242000
1725552715933000,1177,3767913795,0,0,172,565790333,1,160,19907000
1725552735717000,1178,3767913955,0,0,172,565790333,1,160,19784000
1725552755865000,1179,3767914115,0,0,172,565790333,1,160,20148000
1725552775794000,1180,3767914275,0,0,172,565790333,1,160,19929000
