monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723924110301000,19431,13760,0,0,172,1570827393,1,160,20123000
1723924129453000,19432,13920,0,0,172,1570827393,1,160,19152000
1723924149556000,19433,14080,0,0,172,1570827393,1,160,20103000
1723924169668000,19434,14240,0,0,172,1570827393,1,160,20112000
1723924189828000,19435,14400,0,0,172,1570827393,1,160,20160000
1723924209952000,19436,14560,0,0,172,1570827393,1,160,20124000
1723924230069000,19437,14720,0,0,172,1570827393,1,160,20117000
1723924249814000,19438,14880,0,0,172,1570827393,1,160,19745000
1723924269992000,19439,15040,0,0,172,1570827393,1,160,20178000
1723924290181000,19440,15200,0,0,172,1570827393,1,160,20189000
1723924310300000,19441,15360,0,0,172,1570827393,1,160,20119000
1723924330412000,19442,15520,0,0,172,1570827393,1,160,20112000
1723924349516000,19443,15680,0,0,172,1570827393,1,160,19104000
1723924369628000,19444,15840,0,0,172,1570827393,1,160,20112000
1723924389799000,19445,16000,0,0,172,1570827393,1,160,20171000
1723924409497000,19446,16160,0,0,172,1570827393,1,160,19698000
1723924429250000,19447,16320,0,0,172,1570827393,1,160,19753000
1723924449777000,19448,16480,0,0,172,1570827393,1,160,20527000
1723924469946000,19449,16640,0,0,172,1570827393,1,160,20169000
1723924490127000,19450,16800,0,0,172,1570827393,1,160,20181000
1723924510245000,19451,16960,0,0,172,1570827393,1,160,20118000
1723924530353000,19452,17120,0,0,172,1570827393,1,160,20108000
1723924548973000,19453,17280,0,0,172,1570827393,1,160,18620000
1723924569960000,19454,17440,0,0,172,1570827393,1,160,20987000
1723924590120000,19455,17600,0,0,172,1570827393,1,160,20160000
1723924610237000,19456,17760,0,0,172,1570827393,1,160,20117000
1723924630332000,19457,17920,0,0,172,1570827393,1,160,20095000
1723924649432000,19458,18080,0,0,172,1570827393,1,160,19100000
1723924669533000,19459,18240,0,0,172,1570827393,1,160,20101000
1723924689687000,19460,18400,0,0,172,1570827393,1,160,20154000
1723924709805000,19461,18560,0,0,172,1570827393,1,160,20118000
1723924729922000,19462,18720,0,0,172,1570827393,1,160,20117000
1723924750037000,19463,18880,0,0,172,1570827393,1,160,20115000
1723924770213000,19464,19040,0,0,172,1570827393,1,160,20176000
1723924790349000,19465,19200,0,0,172,1570827393,1,160,20136000
1723924808554000,19466,19360,0,0,172,1570827393,1,160,18205000
1723924829648000,19467,19520,0,0,172,1570827393,1,160,21094000
1723924849188000,19468,19680,0,0,172,1570827393,1,160,19540000
1723924870336000,19469,19840,0,0,172,1570827393,1,160,21148000
1723924888790000,19470,20000,0,0,172,1570827393,1,160,18454000
1723924909916000,19471,20160,0,0,172,1570827393,1,160,21126000
1723924930031000,19472,20320,0,0,172,1570827393,1,160,20115000
1723924949729000,19473,20480,0,0,172,1570827393,1,160,19698000
1723924969899000,19474,20640,0,0,172,1570827393,1,160,20170000
1723924990097000,19475,20800,0,0,172,1570827393,1,160,20198000
1723925010231000,19476,20960,0,0,172,1570827393,1,160,20134000
1723925030336000,19477,21120,0,0,172,1570827393,1,160,20105000
1723925049439000,19478,21280,0,0,172,1570827393,1,160,19103000
1723925069547000,19479,21440,0,0,172,1570827393,1,160,20108000
1723925088773000,19480,21600,0,0,172,1570827393,1,160,19226000
1723925109989000,19481,21760,0,0,172,1570827393,1,160,21216000
1723925130085000,19482,21920,0,0,172,1570827393,1,160,20096000
1723925150185000,19483,22080,0,0,172,1570827393,1,160,20100000
1723925170348000,19484,22240,0,0,172,1570827393,1,160,20163000
1723925189538000,19485,22400,0,0,172,1570827393,1,160,19190000
1723925209666000,19486,22560,0,0,172,1570827393,1,160,20128000
1723925229768000,19487,22720,0,0,172,1570827393,1,160,20102000
1723925249876000,19488,22880,0,0,172,1570827393,1,160,20108000
1723925270046000,19489,23040,0,0,172,1570827393,1,160,20170000
1723925290233000,19490,23200,0,0,172,1570827393,1,160,20187000
1723925310346000,19491,23360,0,0,172,1570827393,1,160,20113000
1723925329570000,19492,23520,0,0,172,1570827393,1,160,19224000
1723925349725000,19493,23680,0,0,172,1570827393,1,160,20155000
