monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1723923326016000,8303,2496799273,0,0,172,230704765,1,160,19937000
1723923346660000,8304,2496799433,0,0,172,230704765,1,160,20644000
1723923365930000,8305,2496799593,0,0,172,230704765,1,160,19270000
1723923385896000,8306,2496799753,0,0,172,230704765,1,160,19966000
1723923406116000,8307,2496799913,0,0,172,230704765,1,160,20220000
1723923425944000,8308,2496800073,0,0,172,230704765,1,160,19828000
1723923445903000,8309,2496800233,0,0,172,230704765,1,160,19959000
1723923466612000,8310,2496800393,0,0,172,230704765,1,160,20709000
1723923486071000,8311,2496800553,0,0,172,230704765,1,160,19459000
1723923506042000,8312,2496800713,0,0,172,230704765,1,160,19971000
1723923526004000,8313,2496800873,0,0,172,230704765,1,160,19962000
1723923545921000,8314,2496801033,0,0,172,230704765,1,160,19917000
1723923565939000,8315,2496801193,0,0,172,230704765,1,160,20018000
1723923586446000,8316,2496801353,0,0,172,230704765,1,160,20507000
1723923606016000,8317,2496801513,0,0,172,230704765,1,160,19570000
1723923625974000,8318,2496801673,0,0,172,230704765,1,160,19958000
1723923645996000,8319,2496801833,0,0,172,230704765,1,160,20022000
1723923666075000,8320,2496801993,0,0,172,230704765,1,160,20079000
1723923686002000,8321,2496802153,0,0,172,230704765,1,160,19927000
1723923708370000,8322,2496802313,0,0,172,230704765,1,160,22368000
1723923725901000,8323,2496802473,0,0,172,230704765,1,160,17531000
1723923747095000,8324,2496802633,0,0,172,230704765,1,160,21194000
1723923765741000,8325,2496802793,0,0,172,230704765,1,160,18646000
1723923785891000,8326,2496802953,0,0,172,230704765,1,160,20150000
1723923806036000,8327,2496803113,0,0,172,230704765,1,160,20145000
1723923825991000,8328,2496803273,0,0,172,230704765,1,160,19955000
1723923846497000,8329,2496803433,0,0,172,230704765,1,160,20506000
1723923866459000,8330,2496803593,0,0,172,230704765,1,160,19962000
1723923885947000,8331,2496803753,0,0,172,230704765,1,160,19488000
1723923905979000,8332,2496803913,0,0,172,230704765,1,160,20032000
1723923925924000,8333,2496804073,0,0,172,230704765,1,160,19945000
1723923945898000,8334,2496804233,0,0,172,230704765,1,160,19974000
1723923965960000,8335,2496804393,0,0,172,230704765,1,160,20062000
1723923985903000,8336,2496804553,0,0,172,230704765,1,160,19943000
1723924006177000,8337,2496804713,0,0,172,230704765,1,160,20274000
1723924025950000,8338,2496804873,0,0,172,230704765,1,160,19773000
1723924045926000,8339,2496805033,0,0,172,230704765,1,160,19976000
1723924065982000,8340,2496805193,0,0,172,230704765,1,160,20056000
1723924085863000,8341,2496805353,0,0,172,230704765,1,160,19881000
1723924105947000,8342,2496805513,0,0,172,230704765,1,160,20084000
1723924125911000,8343,2496805673,0,0,172,230704765,1,160,19964000
1723924145839000,8344,2496805833,0,0,172,230704765,1,160,19928000
1723924165876000,8345,2496805993,0,0,172,230704765,1,160,20037000
1723924185981000,8346,2496806153,0,0,172,230704765,1,160,20105000
1723924206083000,8347,2496806313,0,0,172,230704765,1,160,20102000
1723924225957000,8348,2496806473,0,0,172,230704765,1,160,19874000
1723924245990000,8349,2496806633,0,0,172,230704765,1,160,20033000
1723924265926000,8350,2496806793,0,0,172,230704765,1,160,19936000
1723924285982000,8351,2496806953,0,0,172,230704765,1,160,20056000
1723924305978000,8352,2496807113,0,0,172,230704765,1,160,19996000
1723924325928000,8353,2496807273,0,0,172,230704765,1,160,19950000
1723924345897000,8354,2496807433,0,0,172,230704765,1,160,19969000
1723924365965000,8355,2496807593,0,0,172,230704765,1,160,20068000
1723924386421000,8356,2496807753,0,0,172,230704765,1,160,20456000
1723924406098000,8357,2496807913,0,0,172,230704765,1,160,19677000
1723924425935000,8358,2496808073,0,0,172,230704765,1,160,19837000
1723924445870000,8359,2496808233,0,0,172,230704765,1,160,19935000
1723924466735000,8360,2496808393,0,0,172,230704765,1,160,20865000
1723924485864000,8361,2496808553,0,0,172,230704765,1,160,19129000
1723924505993000,8362,2496808713,0,0,172,230704765,1,160,20129000
1723924525907000,8363,2496808873,0,0,172,230704765,1,160,19914000
1723924545787000,8364,2496809033,0,0,172,230704765,1,160,19880000
1723924565985000,8365,2496809193,0,0,172,230704765,1,160,20198000
1723924586044000,8366,2496809353,0,0,172,230704765,1,160,20059000
