monotonic_ns,seq,timestamp,marker,payload_type,packet_bytes,ssrc,seq_delta,ts_delta,wall_delta_ns
1725122079585000,5077,7200,0,0,172,948437269,1,160,19186000
1725122099693000,5078,7360,0,0,172,948437269,1,160,20108000
1725122119796000,5079,7520,0,0,172,948437269,1,160,20103000
1725122139958000,5080,7680,0,0,172,948437269,1,160,20162000
1725122159169000,5081,7840,0,0,172,948437269,1,160,19211000
1725122180275000,5082,8000,0,0,172,948437269,1,160,21106000
1725122200389000,5083,8160,0,0,172,948437269,1,160,20114000
1725122220500000,5084,8320,0,0,172,948437269,1,160,20111000
1725122239598000,5085,8480,0,0,172,948437269,1,160,19098000
1725122259771000,5086,8640,0,0,172,948437269,1,160,20173000
1725122279871000,5087,8800,0,0,172,948437269,1,160,20100000
1725122299353000,5088,8960,0,0,172,948437269,1,160,19482000
1725122320437000,5089,9120,0,0,172,948437269,1,160,21084000
1725122339537000,5090,9280,0,0,172,948437269,1,160,19100000
1725122359289000,5091,9440,0,0,172,948437269,1,160,19752000
1725122380452000,5092,9600,0,0,172,948437269,1,160,21163000
1725122399268000,5093,9760,0,0,172,948437269,1,160,18816000
1725122420365000,5094,9920,0,0,172,948437269,1,160,21097000
1725122440542000,5095,10080,0,0,172,948437269,1,160,20177000
1725122459740000,5096,10240,0,0,172,948437269,1,160,19198000
1725122479683000,5097,10400,0,0,172,948437269,1,160,19943000
1725122499772000,5098,10560,0,0,172,948437269,1,160,20089000
1725122519884000,5099,10720,0,0,172,948437269,1,160,20112000
1725122540031000,5100,10880,0,0,172,948437269,1,160,20147000
1725122560232000,5101,11040,0,0,172,948437269,1,160,20201000
1725122580372000,5102,11200,0,0,172,948437269,1,160,20140000
1725122600469000,5103,11360,0,0,172,948437269,1,160,20097000
1725122619562000,5104,11520,0,0,172,948437269,1,160,19093000
1725122639722000,5105,11680,0,0,172,948437269,1,160,20160000
1725122659889000,5106,11840,0,0,172,948437269,1,160,20167000
1725122680003000,5107,12000,0,0,172,948437269,1,160,20114000
1725122700110000,5108,12160,0,0,172,948437269,1,160,20107000
1725122720214000,5109,12320,0,0,172,948437269,1,160,20104000
1725122740377000,5110,12480,0,0,172,948437269,1,160,20163000
1725122759530000,5111,12640,0,0,172,948437269,1,160,19153000
1725122779644000,5112,12800,0,0,172,948437269,1,160,20114000
1725122799745000,5113,12960,0,0,172,948437269,1,160,20101000
1725122819853000,5114,13120,0,0,172,948437269,1,160,20108000
1725122840030000,5115,13280,0,0,172,948437269,1,160,20177000
1725122860234000,5116,13440,0,0,172,948437269,1,160,20204000
1725122880383000,5117,13600,0,0,172,948437269,1,160,20149000
1725122899487000,5118,13760,0,0,172,948437269,1,160,19104000
1725122919582000,5119,13920,0,0,172,948437269,1,160,20095000
1725122939352000,5120,14080,0,0,172,948437269,1,160,19770000
1725122959823000,5121,14240,0,0,172,948437269,1,160,20471000
1725122979963000,5122,14400,0,0,172,948437269,1,160,20140000
1725123000080000,5123,14560,0,0,172,948437269,1,160,20117000
1725123019751000,5124,14720,0,0,172,948437269,1,160,19671000
1725123039917000,5125,14880,0,0,172,948437269,1,160,20166000
1725123059452000,5126,15040,0,0,172,948437269,1,160,19535000
1725123078990000,5127,15200,0,0,172,948437269,1,160,19538000
1725123099988000,5128,15360,0,0,172,948437269,1,160,20998000
1725123120081000,5129,15520,0,0,172,948437269,1,160,20093000
1725123140267000,5130,15680,0,0,172,948437269,1,160,20186000
1725123160145000,5131,15840,0,0,172,948437269,1,160,19878000
1725123180299000,5132,16000,0,0,172,948437269,1,160,20154000
1725123200402000,5133,16160,0,0,172,948437269,1,160,20103000
1725123218948000,5134,16320,0,0,172,948437269,1,160,18546000
1725123240106000,5135,16480,0,0,172,948437269,1,160,21158000
1725123260243000,5136,16640,0,0,172,948437269,1,160,20137000
1725123280353000,5137,16800,0,0,172,948437269,1,160,20110000
1725123299506000,5138,16960,0,0,172,948437269,1,160,19153000
1725123319356000,5139,17120,0,0,172,948437269,1,160,19850000
1725123339591000,5140,17280,0,0,172,948437269,1,160,20235000
1725123359791000,5141,17440,0,0,172,948437269,1,160,20200000
1725123379932000,5142,17600,0,0,172,948437269,1,160,20141000
1725123400042000,5143,17760,0,0,172,948437269,1,160,20110000
1725123420133000,5144,17920,0,0,172,948437269,1,160,20091000
1725123440306000,5145,18080,0,0,172,948437269,1,160,20173000
1725123460499000,5146,18240,0,0,172,948437269,1,160,20193000
1725123479629000,5147,18400,0,0,172,948437269,1,160,19130000
1725123499749000,5148,18560,0,0,172,948437269,1,160,20120000
1725123519021000,5149,18720,0,0,172,948437269,1,160,19272000
1725123540200000,5150,18880,0,0,172,948437269,1,160,21179000
1725123560415000,5151,19040,0,0,172,948437269,1,160,20215000
1725123578596000,5152,19200,0,0,172,948437269,1,160,18181000
1725123599717000,5153,19360,0,0,172,948437269,1,160,21121000
1725123619356000,5154,19520,0,0,172,948437269,1,160,19639000
1725123639483000,5155,19680,0,0,172,948437269,1,160,20127000
1725123659616000,5156,19840,0,0,172,948437269,1,160,20133000
1725123679750000,5157,20000,0,0,172,948437269,1,160,20134000
1725123699866000,5158,20160,0,0,172,948437269,1,160,20116000
1725123719962000,5159,20320,0,0,172,948437269,1,160,20096000
1725123740143000,5160,20480,0,0,172,948437269,1,160,20181000
1725123760353000,5161,20640,0,0,172,948437269,1,160,20210000
1725123779488000,5162,20800,0,0,172,948437269,1,160,19135000
1725123799603000,5163,20960,0,0,172,948437269,1,160,20115000
1725123818783000,5164,21120,0,0,172,948437269,1,160,19180000
1725123839934000,5165,21280,0,0,172,948437269,1,160,21151000
1725123860123000,5166,21440,0,0,172,948437269,1,160,20189000
1725123880275000,5167,21600,0,0,172,948437269,1,160,20152000
1725123899938000,5168,21760,0,0,172,948437269,1,160,19663000
1725123920897000,5169,21920,0,0,172,948437269,1,160,20959000
1725123940045000,5170,22080,0,0,172,948437269,1,160,19148000
1725123959449000,5171,22240,0,0,172,948437269,1,160,19404000
1725123979125000,5172,22400,0,0,172,948437269,1,160,19676000
1725124000234000,5173,22560,0,0,172,948437269,1,160,21109000
1725124020341000,5174,22720,0,0,172,948437269,1,160,20107000
1725124038632000,5175,22880,0,0,172,948437269,1,160,18291000
1725124059792000,5176,23040,0,0,172,948437269,1,160,21160000
1725124079923000,5177,23200,0,0,172,948437269,1,160,20131000
1725124100037000,5178,23360,0,0,172,948437269,1,160,20114000
1725124119699000,5179,23520,0,0,172,948437269,1,160,19662000
1725124140104000,5180,23680,0,0,172,948437269,1,160,20405000
1725124160299000,5181,23840,0,0,172,948437269,1,160,20195000
1725124179432000,5182,24000,0,0,172,948437269,1,160,19133000
1725124199521000,5183,24160,0,0,172,948437269,1,160,20089000
1725124219270000,5184,24320,0,0,172,948437269,1,160,19749000
1725124240461000,5185,24480,0,0,172,948437269,1,160,21191000
1725124258864000,5186,24640,0,0,172,948437269,1,160,18403000
1725124280007000,5187,24800,0,0,172,948437269,1,160,21143000
1725124300117000,5188,24960,0,0,172,948437269,1,160,20110000
1725124320289000,5189,25120,0,0,172,948437269,1,160,20172000
1725124340191000,5190,25280,0,0,172,948437269,1,160,19902000
1725124360242000,5191,25440,0,0,172,948437269,1,160,20051000
1725124380422000,5192,25600,0,0,172,948437269,1,160,20180000
1725124399049000,5193,25760,0,0,172,948437269,1,160,18627000
1725124420141000,5194,25920,0,0,172,948437269,1,160,21092000
1725124440293000,5195,26080,0,0,172,948437269,1,160,20152000
1725124459487000,5196,26240,0,0,172,948437269,1,160,19194000
1725124479602000,5197,26400,0,0,172,948437269,1,160,20115000
1725124499696000,5198,26560,0,0,172,948437269,1,160,20094000
1725124519227000,5199,26720,0,0,172,948437269,1,160,19531000
1725124540407000,5200,26880,0,0,172,948437269,1,160,21180000
1725124559621000,5201,27040,0,0,172,948437269,1,160,19214000
1725124579768000,5202,27200,0,0,172,948437269,1,160,20147000
1725124599885000,5203,27360,0,0,172,948437269,1,160,20117000
1725124619490000,5204,27520,0,0,172,948437269,1,160,19605000
1725124639668000,5205,27680,0,0,172,948437269,1,160,20178000
1725124659090000,5206,27840,0,0,172,948437269,1,160,19422000
1725124680207000,5207,28000,0,0,172,948437269,1,160,21117000
1725124700325000,5208,28160,0,0,172,948437269,1,160,20118000
1725124719419000,5209,28320,0,0,172,948437269,1,160,19094000
1725124739512000,5210,28480,0,0,172,948437269,1,160,20093000
1725124759666000,5211,28640,0,0,172,948437269,1,160,20154000
1725124779112000,5212,28800,0,0,172,948437269,1,160,19446000
1725124800196000,5213,28960,0,0,172,948437269,1,160,21084000
1725124820294000,5214,29120,0,0,172,948437269,1,160,20098000
1725124838807000,5215,29280,0,0,172,948437269,1,160,18513000
1725124859214000,5216,29440,0,0,172,948437269,1,160,20407000
1725124880359000,5217,29600,0,0,172,948437269,1,160,21145000
1725124899463000,5218,29760,0,0,172,948437269,1,160,19104000
1725124919581000,5219,29920,0,0,172,948437269,1,160,20118000
1725124939715000,5220,30080,0,0,172,948437269,1,160,20134000
1725124959908000,5221,30240,0,0,172,948437269,1,160,20193000
1725124980031000,5222,30400,0,0,172,948437269,1,160,20123000
1725125000083000,5223,30560,0,0,172,948437269,1,160,20052000
1725125020232000,5224,30720,0,0,172,948437269,1,160,20149000
1725125039400000,5225,30880,0,0,172,948437269,1,160,19168000
1725125059481000,5226,31040,0,0,172,948437269,1,160,20081000
1725125079565000,5227,31200,0,0,172,948437269,1,160,20084000
1725125099603000,5228,31360,0,0,172,948437269,1,160,20038000
1725125119640000,5229,31520,0,0,172,948437269,1,160,20037000
1725125139677000,5230,31680,0,0,172,948437269,1,160,20037000
1725125159719000,5231,31840,0,0,172,948437269,1,160,20042000
1725125179752000,5232,32000,0,0,172,948437269,1,160,20033000
1725125199816000,5233,32160,0,0,172,948437269,1,160,20064000
1725125219507000,5234,32320,0,0,172,948437269,1,160,19691000
1725125239681000,5235,32480,0,0,172,948437269,1,160,20174000
1725125259865000,5236,32640,0,0,172,948437269,1,160,20184000
1725125280013000,5237,32800,0,0,172,948437269,1,160,20148000
1725125300112000,5238,32960,0,0,172,948437269,1,160,20099000
1725125319671000,5239,33120,0,0,172,948437269,1,160,19559000
1725125339751000,5240,33280,0,0,172,948437269,1,160,20080000
1725125359955000,5241,33440,0,0,172,948437269,1,160,20204000
1725125380096000,5242,33600,0,0,172,948437269,1,160,20141000
1725125400208000,5243,33760,0,0,172,948437269,1,160,20112000
1725125420293000,5244,33920,0,0,172,948437269,1,160,20085000
1725125438531000,5245,34080,0,0,172,948437269,1,160,18238000
1725125459737000,5246,34240,0,0,172,948437269,1,160,21206000
1725125479875000,5247,34400,0,0,172,948437269,1,160,20138000
1725125499716000,5248,34560,0,0,172,948437269,1,160,19841000
1725125519826000,5249,34720,0,0,172,948437269,1,160,20110000
1725125540075000,5250,34880,0,0,172,948437269,1,160,20249000
1725125560280000,5251,35040,0,0,172,948437269,1,160,20205000
1725125578669000,5252,35200,0,0,172,948437269,1,160,18389000
1725125599786000,5253,35360,0,0,172,948437269,1,160,21117000
1725125619615000,5254,35520,0,0,172,948437269,1,160,19829000
1725125639806000,5255,35680,0,0,172,948437269,1,160,20191000
1725125659763000,5256,35840,0,0,172,948437269,1,160,19957000
1725125679306000,5257,36000,0,0,172,948437269,1,160,19543000
1725125699422000,5258,36160,0,0,172,948437269,1,160,20116000
1725125719534000,5259,36320,0,0,172,948437269,1,160,20112000
1725125739714000,5260,36480,0,0,172,948437269,1,160,20180000
1725125759917000,5261,36640,0,0,172,948437269,1,160,20203000
1725125780120000,5262,36800,0,0,172,948437269,1,160,20203000
1725125800303000,5263,36960,0,0,172,948437269,1,160,20183000
1725125818719000,5264,37120,0,0,172,948437269,1,160,18416000
1725125839900000,5265,37280,0,0,172,948437269,1,160,21181000
1725125860092000,5266,37440,0,0,172,948437269,1,160,20192000
1725125880203000,5267,37600,0,0,172,948437269,1,160,20111000
1725125900305000,5268,37760,0,0,172,948437269,1,160,20102000
1725125919497000,5269,37920,0,0,172,948437269,1,160,19192000
1725125939650000,5270,38080,0,0,172,948437269,1,160,20153000
1725125959831000,5271,38240,0,0,172,948437269,1,160,20181000
1725125979962000,5272,38400,0,0,172,948437269,1,160,20131000
1725126000065000,5273,38560,0,0,172,948437269,1,160,20103000
1725126020209000,5274,38720,0,0,172,948437269,1,160,20144000
1725126040357000,5275,38880,0,0,172,948437269,1,160,20148000
1725126059541000,5276,39040,0,0,172,948437269,1,160,19184000
1725126079478000,5277,39200,0,0,172,948437269,1,160,19937000
1725126099579000,5278,39360,0,0,172,948437269,1,160,20101000
1725126119590000,5279,39520,0,0,172,948437269,1,160,20011000
1725126139779000,5280,39680,0,0,172,948437269,1,160,20189000
1725126159988000,5281,39840,0,0,172,948437269,1,160,20209000
1725126180131000,5282,40000,0,0,172,948437269,1,160,20143000
1725126200040000,5283,40160,0,0,172,948437269,1,160,19909000
1725126220067000,5284,40320,0,0,172,948437269,1,160,20027000
1725126240302000,5285,40480,0,0,172,948437269,1,160,20235000
1725126259501000,5286,40640,0,0,172,948437269,1,160,19199000
1725126279655000,5287,40800,0,0,172,948437269,1,160,20154000
1725126299062000,5288,40960,0,0,172,948437269,1,160,19407000
1725126320153000,5289,41120,0,0,172,948437269,1,160,21091000
1725126340246000,5290,41280,0,0,172,948437269,1,160,20093000
1725126359433000,5291,41440,0,0,172,948437269,1,160,19187000
1725126379583000,5292,41600,0,0,172,948437269,1,160,20150000
1725126399668000,5293,41760,0,0,172,948437269,1,160,20085000
1725126419778000,5294,41920,0,0,172,948437269,1,160,20110000
1725126439952000,5295,42080,0,0,172,948437269,1,160,20174000
1725126460167000,5296,42240,0,0,172,948437269,1,160,20215000
1725126479354000,5297,42400,0,0,172,948437269,1,160,19187000
1725126499506000,5298,42560,0,0,172,948437269,1,160,20152000
1725126519638000,5299,42720,0,0,172,948437269,1,160,20132000
1725126539682000,5300,42880,0,0,172,948437269,1,160,20044000
1725126559852000,5301,43040,0,0,172,948437269,1,160,20170000
1725126579986000,5302,43200,0,0,172,948437269,1,160,20134000
1725126600065000,5303,43360,0,0,172,948437269,1,160,20079000
1725126620212000,5304,43520,0,0,172,948437269,1,160,20147000
1725126639362000,5305,43680,0,0,172,948437269,1,160,19150000
1725126659485000,5306,43840,0,0,172,948437269,1,160,20123000
1725126679026000,5307,44000,0,0,172,948437269,1,160,19541000
1725126700113000,5308,44160,0,0,172,948437269,1,160,21087000
1725126720257000,5309,44320,0,0,172,948437269,1,160,20144000
1725126739375000,5310,44480,0,0,172,948437269,1,160,19118000
1725126759544000,5311,44640,0,0,172,948437269,1,160,20169000
1725126779678000,5312,44800,0,0,172,948437269,1,160,20134000
1725126799407000,5313,44960,0,0,172,948437269,1,160,19729000
1725126819509000,5314,45120,0,0,172,948437269,1,160,20102000
1725126839677000,5315,45280,0,0,172,948437269,1,160,20168000
1725126859929000,5316,45440,0,0,172,948437269,1,160,20252000
1725126880067000,5317,45600,0,0,172,948437269,1,160,20138000
1725126900176000,5318,45760,0,0,172,948437269,1,160,20109000
1725126919647000,5319,45920,0,0,172,948437269,1,160,19471000
1725126939256000,5320,46080,0,0,172,948437269,1,160,19609000
1725126958686000,5321,46240,0,0,172,948437269,1,160,19430000
1725126979853000,5322,46400,0,0,172,948437269,1,160,21167000
1725126999995000,5323,46560,0,0,172,948437269,1,160,20142000
1725127020165000,5324,46720,0,0,172,948437269,1,160,20170000
1725127039319000,5325,46880,0,0,172,948437269,1,160,19154000
1725127059477000,5326,47040,0,0,172,948437269,1,160,20158000
1725127079609000,5327,47200,0,0,172,948437269,1,160,20132000
1725127099729000,5328,47360,0,0,172,948437269,1,160,20120000
1725127119947000,5329,47520,0,0,172,948437269,1,160,20218000
1725127140092000,5330,47680,0,0,172,948437269,1,160,20145000
1725127160241000,5331,47840,0,0,172,948437269,1,160,20149000
1725127179410000,5332,48000,0,0,172,948437269,1,160,19169000
1725127199533000,5333,48160,0,0,172,948437269,1,160,20123000
1725127219659000,5334,48320,0,0,172,948437269,1,160,20126000
1725127239823000,5335,48480,0,0,172,948437269,1,160,20164000
1725127260003000,5336,48640,0,0,172,948437269,1,160,20180000
1725127280114000,5337,48800,0,0,172,948437269,1,160,20111000
1725127299866000,5338,48960,0,0,172,948437269,1,160,19752000
1725127319947000,5339,49120,0,0,172,948437269,1,160,20081000
1725127340096000,5340,49280,0,0,172,948437269,1,160,20149000
1725127360282000,5341,49440,0,0,172,948437269,1,160,20186000
1725127378416000,5342,49600,0,0,172,948437269,1,160,18134000
1725127399561000,5343,49760,0,0,172,948437269,1,160,21145000
1725127419683000,5344,49920,0,0,172,948437269,1,160,20122000
1725127439782000,5345,50080,0,0,172,948437269,1,160,20099000
1725127458916000,5346,50240,0,0,172,948437269,1,160,19134000
1725127480100000,5347,50400,0,0,172,948437269,1,160,21184000
1725127502206000,5348,50560,0,0,172,948437269,1,160,22106000
1725127519527000,5349,50720,0,0,172,948437269,1,160,17321000
1725127539854000,5350,50880,0,0,172,948437269,1,160,20327000
1725127560348000,5351,51040,0,0,172,948437269,1,160,20494000
1725127579569000,5352,51200,0,0,172,948437269,1,160,19221000
1725127599873000,5353,51360,0,0,172,948437269,1,160,20304000
1725127619625000,5354,51520,0,0,172,948437269,1,160,19752000
1725127640021000,5355,51680,0,0,172,948437269,1,160,20396000
1725127660288000,5356,51840,0,0,172,948437269,1,160,20267000
1725127678871000,5357,52000,0,0,172,948437269,1,160,18583000
1725127699853000,5358,52160,0,0,172,948437269,1,160,20982000
1725127719622000,5359,52320,0,0,172,948437269,1,160,19769000
1725127739858000,5360,52480,0,0,172,948437269,1,160,20236000
1725127760259000,5361,52640,0,0,172,948437269,1,160,20401000
1725127779443000,5362,52800,0,0,172,948437269,1,160,19184000
1725127799613000,5363,52960,0,0,172,948437269,1,160,20170000
1725127819912000,5364,53120,0,0,172,948437269,1,160,20299000
1725127840268000,5365,53280,0,0,172,948437269,1,160,20356000
1725127859462000,5366,53440,0,0,172,948437269,1,160,19194000
1725127879643000,5367,53600,0,0,172,948437269,1,160,20181000
1725127899803000,5368,53760,0,0,172,948437269,1,160,20160000
1725127920040000,5369,53920,0,0,172,948437269,1,160,20237000
1725127939927000,5370,54080,0,0,172,948437269,1,160,19887000
1725127959848000,5371,54240,0,0,172,948437269,1,160,19921000
1725127980002000,5372,54400,0,0,172,948437269,1,160,20154000
1725128000179000,5373,54560,0,0,172,948437269,1,160,20177000
1725128019352000,5374,54720,0,0,172,948437269,1,160,19173000
1725128039495000,5375,54880,0,0,172,948437269,1,160,20143000
1725128059808000,5376,55040,0,0,172,948437269,1,160,20313000
1725128079434000,5377,55200,0,0,172,948437269,1,160,19626000
1725128099596000,5378,55360,0,0,172,948437269,1,160,20162000
1725128119763000,5379,55520,0,0,172,948437269,1,160,20167000
1725128139644000,5380,55680,0,0,172,948437269,1,160,19881000
1725128159933000,5381,55840,0,0,172,948437269,1,160,20289000
1725128179859000,5382,56000,0,0,172,948437269,1,160,19926000
1725128199999000,5383,56160,0,0,172,948437269,1,160,20140000
1725128220181000,5384,56320,0,0,172,948437269,1,160,20182000
1725128239138000,5385,56480,0,0,172,948437269,1,160,18957000
1725128259545000,5386,56640,0,0,172,948437269,1,160,20407000
1725128279721000,5387,56800,0,0,172,948437269,1,160,20176000
1725128299892000,5388,56960,0,0,172,948437269,1,160,20171000
1725128320133000,5389,57120,0,0,172,948437269,1,160,20241000
1725128339426000,5390,57280,0,0,172,948437269,1,160,19293000
1725128359055000,5391,57440,0,0,172,948437269,1,160,19629000
1725128379989000,5392,57600,0,0,172,948437269,1,160,20934000
1725128400188000,5393,57760,0,0,172,948437269,1,160,20199000
1725128419472000,5394,57920,0,0,172,948437269,1,160,19284000
1725128439784000,5395,58080,0,0,172,948437269,1,160,20312000
1725128460122000,5396,58240,0,0,172,948437269,1,160,20338000
1725128478441000,5397,58400,0,0,172,948437269,1,160,18319000
1725128499693000,5398,58560,0,0,172,948437269,1,160,21252000
1725128519988000,5399,58720,0,0,172,948437269,1,160,20295000
1725128540430000,5400,58880,0,0,172,948437269,1,160,20442000
1725128562244000,5401,59040,0,0,172,948437269,1,160,21814000
1725128581078000,5402,59200,0,0,172,948437269,1,160,18834000
1725128600984000,5403,59360,0,0,172,948437269,1,160,19906000
1725128622755000,5404,59520,0,0,172,948437269,1,160,21771000
1725128643714000,5405,59680,0,0,172,948437269,1,160,20959000
1725128661910000,5406,59840,0,0,172,948437269,1,160,18196000
1725128681750000,5407,60000,0,0,172,948437269,1,160,19840000
1725128700536000,5408,60160,0,0,172,948437269,1,160,18786000
1725128722324000,5409,60320,0,0,172,948437269,1,160,21788000
1725128739557000,5410,60480,0,0,172,948437269,1,160,17233000
1725128759942000,5411,60640,0,0,172,948437269,1,160,20385000
1725128780217000,5412,60800,0,0,172,948437269,1,160,20275000
1725128799112000,5413,60960,0,0,172,948437269,1,160,18895000
1725128819477000,5414,61120,0,0,172,948437269,1,160,20365000
1725128839874000,5415,61280,0,0,172,948437269,1,160,20397000
1725128860082000,5416,61440,0,0,172,948437269,1,160,20208000
1725128879246000,5417,61600,0,0,172,948437269,1,160,19164000
1725128899420000,5418,61760,0,0,172,948437269,1,160,20174000
1725128919152000,5419,61920,0,0,172,948437269,1,160,19732000
1725128939356000,5420,62080,0,0,172,948437269,1,160,20204000
1725128959158000,5421,62240,0,0,172,948437269,1,160,19802000
1725128979372000,5422,62400,0,0,172,948437269,1,160,20214000
1725128999595000,5423,62560,0,0,172,948437269,1,160,20223000
1725129019784000,5424,62720,0,0,172,948437269,1,160,20189000
1725129040096000,5425,62880,0,0,172,948437269,1,160,20312000
1725129059077000,5426,63040,0,0,172,948437269,1,160,18981000
1725129079277000,5427,63200,0,0,172,948437269,1,160,20200000
1725129099440000,5428,63360,0,0,172,948437269,1,160,20163000
1725129119750000,5429,63520,0,0,172,948437269,1,160,20310000
1725129140072000,5430,63680,0,0,172,948437269,1,160,20322000
1725129159413000,5431,63840,0,0,172,948437269,1,160,19341000
1725129179598000,5432,64000,0,0,172,948437269,1,160,20185000
1725129199742000,5433,64160,0,0,172,948437269,1,160,20144000
1725129219906000,5434,64320,0,0,172,948437269,1,160,20164000
1725129240204000,5435,64480,0,0,172,948437269,1,160,20298000
1725129259628000,5436,64640,0,0,172,948437269,1,160,19424000
1725129279792000,5437,64800,0,0,172,948437269,1,160,20164000
1725129299971000,5438,64960,0,0,172,948437269,1,160,20179000
1725129319954000,5439,65120,0,0,172,948437269,1,160,19983000
1725129340271000,5440,65280,0,0,172,948437269,1,160,20317000
1725129359575000,5441,65440,0,0,172,948437269,1,160,19304000
1725129379773000,5442,65600,0,0,172,948437269,1,160,20198000
1725129399354000,5443,65760,0,0,172,948437269,1,160,19581000
1725129419111000,5444,65920,0,0,172,948437269,1,160,19757000
1725129439440000,5445,66080,0,0,172,948437269,1,160,20329000
1725129459785000,5446,66240,0,0,172,948437269,1,160,20345000
1725129480036000,5447,66400,0,0,172,948437269,1,160,20251000
1725129499750000,5448,66560,0,0,172,948437269,1,160,19714000
1725129519606000,5449,66720,0,0,172,948437269,1,160,19856000
1725129539936000,5450,66880,0,0,172,948437269,1,160,20330000
1725129560275000,5451,67040,0,0,172,948437269,1,160,20339000
1725129579446000,5452,67200,0,0,172,948437269,1,160,19171000
1725129599607000,5453,67360,0,0,172,948437269,1,160,20161000
1725129619768000,5454,67520,0,0,172,948437269,1,160,20161000
1725129640079000,5455,67680,0,0,172,948437269,1,160,20311000
1725129659351000,5456,67840,0,0,172,948437269,1,160,19272000
1725129679574000,5457,68000,0,0,172,948437269,1,160,20223000
1725129699731000,5458,68160,0,0,172,948437269,1,160,20157000
1725129720123000,5459,68320,0,0,172,948437269,1,160,20392000
1725129739250000,5460,68480,0,0,172,948437269,1,160,19127000
1725129759631000,5461,68640,0,0,172,948437269,1,160,20381000
1725129779829000,5462,68800,0,0,172,948437269,1,160,20198000
1725129800007000,5463,68960,0,0,172,948437269,1,160,20178000
1725129820316000,5464,69120,0,0,172,948437269,1,160,20309000
1725129839732000,5465,69280,0,0,172,948437269,1,160,19416000
1725129859847000,5466,69440,0,0,172,948437269,1,160,20115000
1725129879667000,5467,69600,0,0,172,948437269,1,160,19820000
1725129899832000,5468,69760,0,0,172,948437269,1,160,20165000
1725129919984000,5469,69920,0,0,172,948437269,1,160,20152000
1725129940278000,5470,70080,0,0,172,948437269,1,160,20294000
1725129959612000,5471,70240,0,0,172,948437269,1,160,19334000
1725129979808000,5472,70400,0,0,172,948437269,1,160,20196000
1725129999839000,5473,70560,0,0,172,948437269,1,160,20031000
1725130020037000,5474,70720,0,0,172,948437269,1,160,20198000
1725130039361000,5475,70880,0,0,172,948437269,1,160,19324000
1725130059029000,5476,71040,0,0,172,948437269,1,160,19668000
1725130078303000,5477,71200,0,0,172,948437269,1,160,19274000
1725130099460000,5478,71360,0,0,172,948437269,1,160,21157000
1725130119435000,5479,71520,0,0,172,948437269,1,160,19975000
1725130139746000,5480,71680,0,0,172,948437269,1,160,20311000
